2024-10-09 20:50:21,733 - INFO - Performance metrics saved to backtest_results/performance_metrics.csv
2024-10-09 20:50:21,734 - INFO - Top 1 - JPY/CHF
2024-10-09 20:42:22,663 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.02, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.05}
2024-10-09 20:42:22,741 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.02, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.1}
2024-10-09 20:42:22,830 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.02, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.15}
2024-10-09 20:42:22,915 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.02, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.05}
2024-10-09 20:42:23,013 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.02, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.1}
2024-10-09 20:42:23,101 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.02, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.15}
2024-10-09 20:42:23,201 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.02, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.05}
2024-10-09 20:42:23,283 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.02, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.1}
2024-10-09 20:42:23,356 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.02, 'stop_loss_percent': 0.03, 'take_profit_percent': 0.15}
2024-10-09 20:42:23,477 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.03, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.05}
2024-10-09 20:42:23,558 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.03, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.1}
2024-10-09 20:42:23,641 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.03, 'stop_loss_percent': 0.01, 'take_profit_percent': 0.15}
2024-10-09 20:42:23,705 - INFO - Evaluating parameters: {'rsi_length': 2, 'oversold': 10, 'overbought': 90, 'risk_percent': 0.03, 'stop_loss_percent': 0.02, 'take_profit_percent': 0.05}
